,Sesso,Categoria,Sotto_categoria,Marca,Articolo,Prezzo,Prezzo_scontato,Materiali,Colore,Gruppo,Link,Acetato,Acrilico,Alpaca,Altre_fibre,Carta,Cashmere,Cotone,Cuoio,Elastan,Fibra_metallizzata,Lana,Lino,Lyocell,Modacrilico,Modal,Pelo_di_yak,Poliammide,Poliestere,Polipropilene,Polistirene,Poliuretano,Seta,Viscosa,Cachemire,Gomma,Lana_riciclata,Metallica,Modacrilica,Nylon,N.Fibre_Differenti,Coppie
3795,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",12.99,Null,"Cotone 95%, Elastan 5%",Nero,4322,https://www2.hm.com/it_it/productpage.1031856001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3796,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",12.99,Null,"Cotone 95%, Elastan 5%",Verde,4322,https://www2.hm.com/it_it/productpage.1031856001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3797,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",17.99,Null,"Cotone 95%, Elastan 5%",Nero,4323,https://www2.hm.com/it_it/productpage.1040406009.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3798,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",14.99,Null,"Cotone 95%, Elastan 5%",Grigio,4324,https://www2.hm.com/it_it/productpage.1070252001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3799,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",14.99,Null,"Cotone 95%, Elastan 5%",Marrone,4324,https://www2.hm.com/it_it/productpage.1070252001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3800,1,intimo,Biancheria intima,H&M,"boxer midi fantasia, 3 pz",17.99,Null,"Cotone 95%, Elastan 5%",Rosa,4328,https://www2.hm.com/it_it/productpage.1104634001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3801,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 5 pz",24.99,Null,"Cotone 95%, Elastan 5%",Nero,4330,https://www2.hm.com/it_it/productpage.0764147001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3802,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",14.99,Null,"Cotone 95%, Elastan 5%",Viola,4333,https://www2.hm.com/it_it/productpage.1070983001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3803,1,intimo,Biancheria intima,H&M,"boxer midi, 5 pz",24.99,Null,"Cotone 95%, Elastan 5%",Grigio,4336,https://www2.hm.com/it_it/productpage.1040411001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3804,1,intimo,Biancheria intima,H&M,"boxer midi in cotone, 3 pz",14.99,Null,"Cotone 95%, Elastan 5%",Verde,4338,https://www2.hm.com/it_it/productpage.1039998001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3805,1,intimo,Biancheria intima,H&M,"boxer corti coolmax®, 2 pz",19.99,Null,"Poliestere 86%, Elastan 14%",Nero,4343,https://www2.hm.com/it_it/productpage.0977156001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3806,1,calzini,Calzini e Calze,H&M,"calze sportive, 5 paia",14.99,Null,"Poliestere 95%, Elastan 5%",Bianco,4345,https://www2.hm.com/it_it/productpage.0861851001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3807,1,giacche e completi,Giacche e Giubotti,H&M,blazer in lino slim fit,79.99,Null,"Fodera interna: Poliestere 100%,Esterno: Lino 100%,Maniche foderate: Poliestere 100%",Nero,4419,https://www2.hm.com/it_it/productpage.0783354004.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Lino/Poliestere
3808,1,giacche e completi,Giacche e Giubotti,H&M,blazer in lino slim fit,79.99,Null,"Fodera interna: Poliestere 100%,Maniche foderate: Poliestere 100%,Esterno: Lino 100%",Beige,4419,https://www2.hm.com/it_it/productpage.0783354004.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Lino/Poliestere
3809,1,giacche e completi,Giacche e Giubotti,H&M,blazer in lino slim fit,79.99,Null,"Fodera interna: Poliestere 100%,Maniche foderate: Poliestere 100%,Esterno: Lino 100%",Blu,4419,https://www2.hm.com/it_it/productpage.0783354004.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Lino/Poliestere
3810,1,giacche e completi,Giacche e Giubotti,H&M,blazer in lino slim fit,79.99,Null,"Esterno: Lino 100%,Fodera interna: Poliestere 100%,Maniche foderate: Poliestere 100%",Beige,4419,https://www2.hm.com/it_it/productpage.0783354004.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Lino/Poliestere
3811,1,giacche e completi,Giacche e Giubotti,H&M,blazer in lino slim fit,79.99,Null,"Fodera interna: Poliestere 100%,Maniche foderate: Poliestere 100%,Esterno: Lino 100%",Marrone,4419,https://www2.hm.com/it_it/productpage.0783354004.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Lino/Poliestere
3812,0,Topwear,T-Shirt,hollister,Seamless Square-Neck Baby Tee 2-Pack,40.0,Null,"Corpo:95% Cotone, 5% Elastan",Altro,2,https://www.hollisterco.com/shop/eu-it/p/seamless-square-neck-baby-tee-2-pack-49085320-4?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3813,0,Topwear,T-Shirt,hollister,Cozy Ribbed Henley,25.0,Null,"Corpo:91% Poliestere, 9% Elastan",Marrone,4,https://www.hollisterco.com/shop/eu-it/p/cozy-ribbed-henley-49385321-4?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3814,0,Topwear,T-Shirt,hollister,Cozy Ribbed Henley,25.0,Null,"Corpo:91% Poliestere, 9% Elastan",Nero,4,https://www.hollisterco.com/shop/eu-it/p/cozy-ribbed-henley-49385321-4?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3815,0,Topwear,T-Shirt,hollister,Cozy Ribbed Henley,25.0,Null,"Corpo:91% Poliestere, 9% Elastan",Verde,4,https://www.hollisterco.com/shop/eu-it/p/cozy-ribbed-henley-49385321-4?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3816,0,Topwear,T-Shirt,hollister,Long-Sleeve Mock-Neck Top,22.0,Null,"Corpo:95% Cotone, 5% Elastan",Marrone,9,https://www.hollisterco.com/shop/eu-it/p/long-sleeve-mock-neck-top-49413823-4?categoryId=120705&seq=05,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3817,0,Topwear,T-Shirt,hollister,Long-Sleeve Mock-Neck Top,22.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,9,https://www.hollisterco.com/shop/eu-it/p/long-sleeve-mock-neck-top-49413823-4?categoryId=120705&seq=05,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3818,0,Topwear,T-Shirt,hollister,Confezione da 2 Polo Must-Have,49.0,Null,"Corpo:96% Cotone, 4% Elastan",Altro,11,https://www.hollisterco.com/shop/eu-it/p/must-have-polo-2-pack-43608819-4?categoryId=120705&seq=07,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3819,0,Topwear,T-Shirt,hollister,T-shirt Serafino a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Nero,13,https://www.hollisterco.com/shop/eu-it/p/seamless-rib-fabric-henley-t-shirt-49364319-4?categoryId=120705&seq=02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3820,0,Topwear,T-Shirt,hollister,T-shirt Serafino a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Marrone,13,https://www.hollisterco.com/shop/eu-it/p/seamless-rib-fabric-henley-t-shirt-49364319-4?categoryId=120705&seq=02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3821,0,Topwear,T-Shirt,hollister,T-shirt Serafino a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Verde,13,https://www.hollisterco.com/shop/eu-it/p/seamless-rib-fabric-henley-t-shirt-49364319-4?categoryId=120705&seq=02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3822,0,Topwear,T-Shirt,hollister,Polo Button-Down con Ruches,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Marrone,14,https://www.hollisterco.com/shop/eu-it/p/ruched-button-down-polo-49364819-4?categoryId=120705&seq=02,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3823,0,Topwear,T-Shirt,hollister,Polo Button-Down con Ruches,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,14,https://www.hollisterco.com/shop/eu-it/p/ruched-button-down-polo-49364819-4?categoryId=120705&seq=02,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3824,0,Topwear,T-Shirt,hollister,Polo Button-Down con Ruches,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Verde,14,https://www.hollisterco.com/shop/eu-it/p/ruched-button-down-polo-49364819-4?categoryId=120705&seq=02,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3825,0,Topwear,T-Shirt,hollister,T-shirt con Arricciature Laterali,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Verde,15,https://www.hollisterco.com/shop/eu-it/p/side-cinch-t-shirt-48999821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3826,0,Topwear,T-Shirt,hollister,T-shirt con Arricciature Laterali,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,15,https://www.hollisterco.com/shop/eu-it/p/side-cinch-t-shirt-48999821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3827,0,Topwear,T-Shirt,hollister,T-shirt con Arricciature Laterali,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Marrone,15,https://www.hollisterco.com/shop/eu-it/p/side-cinch-t-shirt-48999821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3828,0,Topwear,T-Shirt,hollister,Maglietta Easy Fit con Icona e Scollo a V,22.0,Null,"Corpo:95% Viscosa, 5% Elastan",Nero,16,https://www.hollisterco.com/shop/eu-it/p/easy-v-neck-icon-tee-48695824-4?categoryId=120705&seq=01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
3829,0,Topwear,T-Shirt,hollister,Maglietta Easy Fit con Icona e Scollo a V,22.0,Null,"Corpo:95% Viscosa, 5% Elastan",Viola,16,https://www.hollisterco.com/shop/eu-it/p/easy-v-neck-icon-tee-48695824-4?categoryId=120705&seq=01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
3830,0,Topwear,T-Shirt,hollister,Maglietta con Logo Applicato,25.0,Null,"Corpo:60% Cotone, 40% Poliestere",Verde,17,https://www.hollisterco.com/shop/eu-it/p/maglietta-con-logo-applicato-50504822?categoryId=120705&seq=12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3831,0,Topwear,T-Shirt,hollister,Maglietta con Logo Applicato,25.0,Null,"Corpo:60% Cotone, 40% Poliestere",Rosso,17,https://www.hollisterco.com/shop/eu-it/p/maglietta-con-logo-applicato-50504822?categoryId=120705&seq=12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3832,0,Topwear,T-Shirt,hollister,Maglietta con Logo Applicato,25.0,Null,"Corpo:60% Cotone, 40% Poliestere",Viola,17,https://www.hollisterco.com/shop/eu-it/p/maglietta-con-logo-applicato-50504822?categoryId=120705&seq=12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3833,0,Topwear,T-Shirt,hollister,Maglietta con Logo Applicato,25.0,Null,"Corpo:60% Cotone, 40% Poliestere",Nero,17,https://www.hollisterco.com/shop/eu-it/p/maglietta-con-logo-applicato-50504822?categoryId=120705&seq=12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3834,0,Topwear,T-Shirt,hollister,Long-Sleeve V-Wire Baby Tee,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,18,https://www.hollisterco.com/shop/eu-it/p/long-sleeve-v-wire-baby-tee-49557319-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3835,0,Topwear,T-Shirt,hollister,Long-Sleeve V-Wire Baby Tee,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Marrone,18,https://www.hollisterco.com/shop/eu-it/p/long-sleeve-v-wire-baby-tee-49557319-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3836,0,Topwear,T-Shirt,hollister,Long-Sleeve V-Wire Baby Tee,25.0,Null,"Corpo:95% Cotone, 5% Elastan",Bianco,18,https://www.hollisterco.com/shop/eu-it/p/long-sleeve-v-wire-baby-tee-49557319-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3837,0,Topwear,T-Shirt,hollister,Top a coste con scollo a V e chiusura con zip,32.0,Null,"Corpo:95% Poliestere, 5% Elastan",Marrone,20,https://www.hollisterco.com/shop/eu-it/p/ribbed-full-zip-v-neck-top-49397821-4?categoryId=120705&seq=03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3838,0,Topwear,T-Shirt,hollister,Top a coste con scollo a V e chiusura con zip,32.0,Null,"Corpo:95% Poliestere, 5% Elastan",Nero,20,https://www.hollisterco.com/shop/eu-it/p/ribbed-full-zip-v-neck-top-49397821-4?categoryId=120705&seq=03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3839,0,Topwear,T-Shirt,hollister,Henley Graphic Baby Tee,29.0,Null,"Corpo:95% Cotone, 5% Elastan",Marrone,22,https://www.hollisterco.com/shop/eu-it/p/henley-graphic-baby-tee-46332825-4?categoryId=120705&seq=04,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3840,0,Topwear,T-Shirt,hollister,Henley Graphic Baby Tee,29.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,22,https://www.hollisterco.com/shop/eu-it/p/henley-graphic-baby-tee-46332825-4?categoryId=120705&seq=04,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3841,0,Topwear,T-Shirt,hollister,Henley Graphic Baby Tee,29.0,Null,"Corpo:95% Cotone, 5% Elastan",Blu,22,https://www.hollisterco.com/shop/eu-it/p/henley-graphic-baby-tee-46332825-4?categoryId=120705&seq=04,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3842,0,Topwear,T-Shirt,hollister,Felpa a nido d'ape con zip,35.0,Null,"Corpo:60% Cotone, 40% Poliestere",Rosa,25,https://www.hollisterco.com/shop/eu-it/p/waffle-full-zip-hoodie-50280321-4?categoryId=120705&seq=04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3843,0,Topwear,T-Shirt,hollister,Felpa a nido d'ape con zip,35.0,Null,"Corpo:60% Cotone, 40% Poliestere",Nero,25,https://www.hollisterco.com/shop/eu-it/p/waffle-full-zip-hoodie-50280321-4?categoryId=120705&seq=04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3844,0,Topwear,T-Shirt,hollister,Felpa a Nido d'Ape con Zip,35.0,Null,"Corpo:60% Cotone, 40% Poliestere",Marrone,25,https://www.hollisterco.com/shop/eu-it/p/waffle-full-zip-hoodie-50280321-4?categoryId=120705&seq=04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3845,0,Topwear,T-Shirt,hollister,Tessuto a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Verde,27,https://www.hollisterco.com/shop/eu-it/p/tessuto-a-coste-senza-cuciture-49412829?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3846,0,Topwear,T-Shirt,hollister,Tessuto a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Nero,27,https://www.hollisterco.com/shop/eu-it/p/tessuto-a-coste-senza-cuciture-49412829?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3847,0,Topwear,T-Shirt,hollister,Tessuto a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Rosso,27,https://www.hollisterco.com/shop/eu-it/p/tessuto-a-coste-senza-cuciture-49412829?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3848,0,Topwear,T-Shirt,hollister,Tessuto a Coste Senza Cuciture,22.0,Null,"Corpo:85% Poliestere, 15% Elastan",Marrone,27,https://www.hollisterco.com/shop/eu-it/p/tessuto-a-coste-senza-cuciture-49412829?categoryId=120705&seq=04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3849,0,Topwear,T-Shirt,hollister,Maglietta taglio frontale a maniche lunghe,24.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,29,https://www.hollisterco.com/shop/eu-it/p/cutout-long-sleeve-tee-48698828-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3850,0,Topwear,T-Shirt,hollister,Maglietta taglio frontale a maniche lunghe,24.0,Null,"Corpo:95% Cotone, 5% Elastan",Rosso,29,https://www.hollisterco.com/shop/eu-it/p/cutout-long-sleeve-tee-48698828-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3851,0,Topwear,T-Shirt,hollister,Bell Sleeve T-Shirt,24.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,31,https://www.hollisterco.com/shop/eu-it/p/bell-sleeve-t-shirt-48796319-4?categoryId=120705&seq=02,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3852,0,Topwear,T-Shirt,hollister,Maglietta Corta con Stampa,22.0,Null,"Corpo:95% Cotone, 5% Elastan",Giallo,35,https://www.hollisterco.com/shop/eu-it/p/maglietta-comoda-grafica-stampata-51036820?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3853,0,Topwear,T-Shirt,hollister,Maglietta Corta con Stampa,22.0,Null,"Corpo:95% Cotone, 5% Elastan",Marrone,35,https://www.hollisterco.com/shop/eu-it/p/maglietta-comoda-grafica-stampata-51036820?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3854,0,Topwear,T-Shirt,hollister,Maglietta comoda grafica stampata,22.0,Null,"Corpo:95% Cotone, 5% Elastan",Nero,35,https://www.hollisterco.com/shop/eu-it/p/maglietta-comoda-grafica-stampata-51036820?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
3855,0,Topwear,T-Shirt,hollister,Seamless Rib Scoop-Neck Top,25.0,Null,"Corpo:85% Poliestere, 15% Elastan",Marrone,36,https://www.hollisterco.com/shop/eu-it/p/seamless-rib-scoop-neck-top-49556819-4?categoryId=120705&seq=03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3856,0,Topwear,T-Shirt,hollister,Seamless Rib Scoop-Neck Top,25.0,Null,"Corpo:85% Poliestere, 15% Elastan",Nero,36,https://www.hollisterco.com/shop/eu-it/p/seamless-rib-scoop-neck-top-49556819-4?categoryId=120705&seq=03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3857,0,Topwear,T-Shirt,hollister,Seamless Rib Scoop-Neck Top,25.0,Null,"Corpo:85% Poliestere, 15% Elastan",Verde,36,https://www.hollisterco.com/shop/eu-it/p/seamless-rib-scoop-neck-top-49556819-4?categoryId=120705&seq=03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
3858,0,Topwear,T-Shirt,hollister,Maglietta con Grafica Stampata del Logo,19.0,Null,"Corpo:60% Cotone, 40% Poliestere",Blu,37,https://www.hollisterco.com/shop/eu-it/p/easy-print-logo-graphic-tee-48360821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3859,0,Topwear,T-Shirt,hollister,Maglietta con Grafica Stampata del Logo,19.0,Null,"Corpo:60% Cotone, 40% Poliestere",Verde,37,https://www.hollisterco.com/shop/eu-it/p/easy-print-logo-graphic-tee-48360821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3860,0,Topwear,T-Shirt,hollister,Maglietta con Grafica Stampata del Logo,19.0,Null,"Corpo:60% Cotone, 40% Poliestere",Nero,37,https://www.hollisterco.com/shop/eu-it/p/easy-print-logo-graphic-tee-48360821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3861,0,Topwear,T-Shirt,hollister,Maglietta con Grafica Stampata del Logo,19.0,Null,"Corpo:60% Cotone, 40% Poliestere",Rosa,37,https://www.hollisterco.com/shop/eu-it/p/easy-print-logo-graphic-tee-48360821-4?categoryId=120705&seq=03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3862,0,Topwear,T-Shirt,hollister,Confezione da 3 T-shirt Must-Have Easy,45.0,Null,"Corpo:95% Viscosa, 5% Elastan",Altro,38,https://www.hollisterco.com/shop/eu-it/p/must-have-easy-t-shirt-3-pack-42974833-4?categoryId=120705&seq=01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
3863,0,Topwear,T-Shirt,hollister,Notch Neck Waffle T-Shirt,24.0,Null,"Corpo:60% Cotone, 40% Poliestere",Nero,43,https://www.hollisterco.com/shop/eu-it/p/notch-neck-waffle-t-shirt-48999820-4?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3864,0,Topwear,T-Shirt,hollister,Notch Neck Waffle T-Shirt,24.0,Null,"Corpo:60% Cotone, 40% Poliestere",Marrone,43,https://www.hollisterco.com/shop/eu-it/p/notch-neck-waffle-t-shirt-48999820-4?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
3865,0,Topwear,T-Shirt,hollister,Notch Neck Waffle T-Shirt,24.0,Null,"Corpo:60% Cotone, 40% Poliestere",Blu,43,https://www.hollisterco.com/shop/eu-it/p/notch-neck-waffle-t-shirt-48999820-4?categoryId=120705&seq=01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
